Team,Record,Avg Age,Total Payroll,Active,Injured,Retained,Buried,Year
NYY,94-68,29.1,314741274.0,260398591.0,25630756.0,12213158.0,3565533.0,2024
PHI,95-67,29.0,247291271.0,226203004.0,3031516.0,9697997.0,1699868.0,2024
LAD,98-64,30.4,265870208.0,198627830.0,37949016.0,8698968.0,1846901.0,2024
NYM,89-73,30.4,317483315.0,189012437.0,37578740.0,7505378.0,3931503.0,2024
CHC,83-79,27.9,232067975.0,177805468.0,10207418.0,8538860.0,7604537.0,2024
HOU,88-73,29.2,248559896.0,168142387.0,45109866.0,20629924.0,13642326.0,2024
ATL,89-73,30.9,238433901.0,156338167.0,47028814.0,5591460.0,8417765.0,2024
TEX,78-84,29.5,227545408.0,145959070.0,70265121.0,4215583.0,798138.0,2024
SD,93-69,30.0,172855090.0,142394254.0,9034386.0,2859720.0,2437482.0,2024
ARI,89-73,28.9,178306829.0,134502970.0,9600600.0,25703933.0,3001465.0,2024
TOR,74-88,27.9,219088534.0,132416408.0,26456777.0,8374034.0,5599986.0,2024
STL,83-79,28.0,179432759.0,112213666.0,44602200.0,6515912.0,1092838.0,2024
SF,80-82,27.6,202384048.0,102704227.0,53530513.0,7802910.0,1791662.0,2024
MIN,82-80,28.5,129330051.0,102020614.0,22053202.0,300000.0,2435402.0,2024
SEA,85-77,28.5,148953846.0,93942034.0,29288727.0,15191433.0,2004494.0,2024
KC,86-76,29.4,125470914.0,85010948.0,14486000.0,11334701.0,2386442.0,2024
COL,61-101,26.8,146100965.0,79534485.0,51060000.0,126559.0,2373897.0,2024
BOS,81-81,27.5,188537445.0,77327289.0,76400974.0,1680541.0,3063876.0,2024
CHW,41-121,26.1,140497547.0,74306691.0,8284460.0,23408844.0,3012600.0,2024
MIL,93-69,27.9,123393744.0,71398748.0,36603673.0,9530154.0,2239544.0,2024
BAL,91-71,28.4,110835494.0,65994548.0,10808540.0,14162372.0,1882324.0,2024
WSH,71-91,26.9,106445407.0,60351144.0,26347303.0,5946534.0,2847990.0,2024
CIN,77-85,28.2,102254855.0,55850116.0,23271250.0,11070075.0,1573344.0,2024
PIT,76-86,27.7,84050989.0,51220210.0,14524211.0,4305789.0,2965217.0,2024
CLE,92-69,26.3,105224582.0,50885032.0,21120833.0,2158060.0,10272880.0,2024
LAA,63-99,27.4,174189987.0,40083433.0,108620160.0,10240058.0,5873804.0,2024
TB,80-82,26.8,89707422.0,37691876.0,13179262.0,12693240.0,1706572.0,2024
DET,86-76,26.0,96971614.0,33226992.0,26677166.0,8283990.0,1070295.0,2024
OAK,69-93,26.5,62132581.0,28956713.0,15581092.0,10802747.0,1763221.0,2024
MIA,62-100,26.7,96590305.0,11473396.0,19701083.0,19068216.0,4131241.0,2024
PHI,95-67,28.4,245410961.0,218601219.0,12530327.0,3345770.0,10933645.0,2023
HOU,88-73,29.6,237107748.0,211270410.0,16713200.0,2830000.0,2694138.0,2023
TOR,74-88,29.6,214916600.0,194486569.0,6851292.0,3188175.0,3802638.0,2023
NYY,94-68,28.5,278651150.0,187316625.0,50681231.0,21572544.0,1452477.0,2023
SD,93-69,29.3,253450531.0,164623555.0,71689912.0,2432774.0,716071.0,2023
ATL,89-73,28.5,204689131.0,158186507.0,34160535.0,11235473.0,894201.0,2023
TEX,78-84,29.2,251332754.0,148828188.0,96208979.0,4252848.0,1301706.0,2023
LAD,98-64,30.0,235743243.0,144170915.0,33764202.0,33781537.0,1290369.0,2023
CHC,83-79,28.5,189409358.0,134751105.0,12522069.0,3047532.0,6732899.0,2023
SF,80-82,28.1,189398165.0,130565831.0,41922449.0,15078441.0,1637894.0,2023
BOS,81-81,28.3,180926796.0,128063857.0,28736341.0,6508872.0,1682265.0,2023
NYM,89-73,28.4,344346522.0,102535427.0,81144181.0,4551191.0,2459231.0,2023
MIL,93-69,28.9,119399140.0,88590836.0,11924851.0,9352239.0,3260808.0,2023
CHW,41-121,27.9,162863836.0,85292616.0,37717329.0,6791069.0,1041785.0,2023
STL,83-79,27.8,153793028.0,83908832.0,48168555.0,593837.0,1155426.0,2023
DET,86-76,27.5,119344514.0,82493535.0,20259107.0,7519355.0,1586550.0,2023
MIN,82-80,28.8,155999708.0,77967521.0,71263008.0,1422598.0,3347413.0,2023
COL,61-101,28.1,171026607.0,75181741.0,46742764.0,10263045.0,1488913.0,2023
SEA,85-77,27.1,125040117.0,72170162.0,27157168.0,4802177.0,1141540.0,2023
MIA,62-100,28.7,105435809.0,67982517.0,25595861.0,2516112.0,1158917.0,2023
ARI,89-73,27.6,116777354.0,60263998.0,11197775.0,18000000.0,6113052.0,2023
CLE,92-69,26.3,88911627.0,54881912.0,1881400.0,9640127.0,1158646.0,2023
KC,86-76,26.7,95596347.0,54242001.0,17014952.0,2839912.0,1679823.0,2023
BAL,91-71,28.0,68706439.0,53159734.0,3179476.0,8713118.0,2505496.0,2023
TB,80-82,27.5,74948362.0,52744710.0,15788201.0,1654396.0,1004572.0,2023
WSH,71-91,26.9,93378663.0,49949016.0,32648896.0,2346775.0,2646435.0,2023
CIN,77-85,27.7,94853417.0,43815845.0,8979072.0,32150000.0,3162050.0,2023
LAA,63-99,26.8,235384276.0,43769159.0,155037321.0,8352010.0,1334515.0,2023
OAK,69-93,26.1,62243227.0,31196397.0,7178987.0,11181909.0,7674804.0,2023
PIT,76-86,25.6,74670975.0,30946061.0,22463351.0,8682769.0,3460270.0,2023
NYM,89-73,30.2,262720327.0,229440710.0,4155954.0,5008149.0,992664.0,2022
LAD,98-64,29.5,264996019.0,225618515.0,28920266.0,4813636.0,1256241.0,2022
NYY,94-68,29.6,252957200.0,214676803.0,25203665.0,234606.0,961638.0,2022
SD,93-69,29.2,224511694.0,173934032.0,10925000.0,12752593.0,921017.0,2022
PHI,95-67,28.2,244484097.0,164223175.0,11897332.0,28400307.0,9779914.0,2022
CHW,41-121,29.6,203205326.0,154697729.0,20008123.0,24650643.0,3192973.0,2022
HOU,88-73,29.0,183791796.0,145414730.0,21550000.0,12591453.0,2135613.0,2022
ATL,89-73,29.0,177138888.0,143633732.0,20918726.0,9853598.0,1875476.0,2022
TOR,74-88,28.5,177287681.0,141948515.0,25698159.0,2167936.0,1685299.0,2022
STL,83-79,28.8,155378325.0,134723541.0,8750000.0,1319226.0,2334971.0,2022
LAA,63-99,27.7,177727811.0,118104253.0,6978028.0,48583645.0,2877486.0,2022
BOS,81-81,28.8,211812131.0,109769156.0,50192677.0,41796470.0,3153778.0,2022
DET,86-76,27.5,135112588.0,105762860.0,13017207.0,14430647.0,1199458.0,2022
TEX,78-84,27.2,150037446.0,100539086.0,13330822.0,7203889.0,6143209.0,2022
MIL,93-69,28.5,133086663.0,96060427.0,5763506.0,19335424.0,4714717.0,2022
SEA,85-77,27.7,110826407.0,84933408.0,9896644.0,8317450.0,2315822.0,2022
CHC,83-79,27.9,150580017.0,83228504.0,44219852.0,11768418.0,2906202.0,2022
MIN,82-80,27.0,150363491.0,77058186.0,53517506.0,18520782.0,1120869.0,2022
COL,61-101,27.7,140012218.0,66960029.0,64172808.0,1257692.0,1045476.0,2022
KC,86-76,26.4,92613711.0,62728828.0,6413200.0,1769914.0,1955673.0,2022
WSH,71-91,28.8,126672438.0,58988509.0,40679307.0,18146404.0,1374698.0,2022
CLE,92-69,25.6,66477492.0,56507878.0,702900.0,3691766.0,4646902.0,2022
MIA,62-100,27.8,88454422.0,54841980.0,20999362.0,10332565.0,1938473.0,2022
ARI,89-73,27.8,85119750.0,53176803.0,19224958.0,7371407.0,2484582.0,2022
TB,80-82,27.9,97167073.0,50869016.0,33372433.0,6455026.0,1470598.0,2022
SF,80-82,28.3,161717317.0,43246200.0,90082706.0,14289036.0,2736809.0,2022
PIT,76-86,26.0,56184032.0,30472503.0,8449026.0,6829978.0,4189665.0,2022
BAL,91-71,27.1,44888388.0,25488146.0,2759974.0,7464533.0,3381808.0,2022
CIN,77-85,27.9,115417321.0,22546012.0,61180258.0,11158918.0,1542568.0,2022
OAK,69-93,27.1,48443900.0,15196960.0,6642582.0,2896893.0,3265269.0,2022
NYM,89-73,29.6,201189189.0,176565754.0,11933570.0,5290770.0,3735419.0,2021
LAD,98-64,28.9,261516971.0,170835123.0,37823684.0,5143717.0,15374310.0,2021
HOU,88-73,28.7,194222042.0,146877726.0,39870546.0,3379008.0,3339565.0,2021
NYY,94-68,28.9,203311013.0,141518753.0,48217362.0,8275209.0,1445186.0,2021
BOS,81-81,29.1,186718068.0,141452731.0,2832729.0,38212495.0,1058115.0,2021
PHI,95-67,28.2,190513223.0,141014046.0,19936225.0,5515618.0,5759036.0,2021
SF,80-82,29.6,171191545.0,134386796.0,19766740.0,12740467.0,4079790.0,2021
SD,93-69,29.1,179767346.0,125977584.0,49745500.0,2122402.0,1494672.0,2021
CHW,41-121,28.0,140406825.0,125829369.0,3193240.0,1128950.0,1285073.0,2021
STL,83-79,29.5,151469994.0,116018560.0,14512682.0,19391089.0,1179623.0,2021
ATL,89-73,28.2,151393755.0,115354620.0,3301950.0,17303107.0,1596717.0,2021
TOR,74-88,28.2,150140253.0,109902749.0,8853529.0,17522867.0,3068854.0,2021
CIN,77-85,28.0,126608690.0,85325437.0,35531500.0,2924974.0,1525344.0,2021
MIN,82-80,28.5,121417939.0,84942828.0,13198044.0,6694035.0,3342848.0,2021
MIL,93-69,28.9,99377415.0,79937621.0,3109474.0,9473154.0,6217716.0,2021
COL,61-101,27.7,116208966.0,79695422.0,5931272.0,5142456.0,3010316.0,2021
DET,86-76,27.5,83698945.0,61408153.0,13503703.0,6016739.0,434337.0,2021
SEA,85-77,27.4,83822113.0,57010274.0,16037933.0,2638443.0,2199327.0,2021
ARI,89-73,27.5,91632929.0,54229878.0,8694478.0,16831358.0,2840361.0,2021
KC,86-76,27.4,91595545.0,52514932.0,15758956.0,16503957.0,1580873.0,2021
OAK,69-93,30.0,89767668.0,51210210.0,34397095.0,1751622.0,1079752.0,2021
WSH,71-91,28.4,144415187.0,50076145.0,34877122.0,1005405.0,2400588.0,2021
TB,80-82,28.1,70104552.0,44288651.0,18352159.0,3320827.0,1245717.0,2021
CLE,92-69,26.6,50670534.0,35682311.0,1367760.0,5684968.0,1470889.0,2021
LAA,63-99,28.7,182749560.0,33967088.0,100777679.0,2245328.0,1341674.0,2021
CHC,83-79,28.0,144037170.0,33340389.0,38534396.0,9963256.0,667976.0,2021
TEX,78-84,27.0,95788819.0,24843032.0,7899375.0,4603161.0,4129712.0,2021
PIT,76-86,26.8,54356609.0,17797841.0,7847255.0,4455576.0,971911.0,2021
MIA,62-100,27.1,58088180.0,16304223.0,15489077.0,10030688.0,2353976.0,2021
BAL,91-71,26.8,42421870.0,13838690.0,7682535.0,8226884.0,1855026.0,2021
LAD,98-64,28.0,124719080.0,94165961.0,493889.0,9666667,7007070.0,2020
NYY,94-68,29.0,111939081.0,77215694.0,9920725.0,23927698,819685.0,2020
CHC,83-79,28.8,86012838.0,66116504.0,6448626.0,11998050,983245.0,2020
HOU,88-73,27.8,82574115.0,61406160.0,18763334.0,250000,673140.0,2020
PHI,95-67,28.3,73543547.0,57105401.0,13236891.0,2603573,539182.0,2020
LAA,63-99,28.0,67040893.0,56821306.0,509650.0,4356290,596339.0,2020
SD,93-69,28.4,72861614.0,54293958.0,3531020.0,9006358,565421.0,2020
CIN,77-85,28.4,55147001.0,51854326.0,658696.0,1246212,711841.0,2020
STL,83-79,28.0,73246343.0,51757860.0,12343763.0,12000000,1087757.0,2020
ATL,89-73,29.1,60552671.0,50458292.0,7255497.0,1000284,838598.0,2020
MIN,82-80,29.5,59679689.0,49057558.0,6876058.0,7250000,840180.0,2020
NYM,89-73,29.3,81945598.0,46360406.0,15399881.0,18302702,373486.0,2020
WSH,71-91,29.5,74697333.0,45664863.0,20500582.0,6750000,98495.0,2020
CHW,41-121,27.3,53665251.0,43034329.0,1819815.0,7728537,789761.0,2020
SF,80-82,28.9,73972317.0,41125714.0,1428006.0,13977928,8718276.0,2020
BOS,81-81,27.6,84210390.0,36071047.0,16644224.0,14578718,15719893.0,2020
OAK,69-93,29.2,36720178.0,35315025.0,902038.0,-,389967.0,2020
CLE,92-69,27.8,39299107.0,34471070.0,209630.0,1750000,1139981.0,2020
TOR,74-88,27.6,54237801.0,33467052.0,5114444.0,644658,778905.0,2020
TEX,78-84,27.1,63876359.0,30879036.0,16905177.0,13928417,505066.0,2020
DET,86-76,26.7,43164880.0,29636694.0,6108631.0,6082920,931329.0,2020
MIL,93-69,27.9,41434086.0,28464819.0,1203704.0,4484938,1354699.0,2020
SEA,85-77,26.8,50563459.0,25865136.0,3268960.0,9961435,165095.0,2020
KC,86-76,26.9,34934696.0,25320148.0,7094043.0,1412210,1056391.0,2020
COL,61-101,28.4,67808533.0,23940328.0,17205744.0,10518519,958757.0,2020
TB,80-82,27.7,28290689.0,21853568.0,1958020.0,86951,2392150.0,2020
ARI,89-73,28.1,65598752.0,20283697.0,1589593.0,33015051,500312.0,2020
MIA,62-100,28.2,33901920.0,17388599.0,2897429.0,12313457,1280630.0,2020
PIT,76-86,27.4,25343022.0,12738842.0,8467312.0,808317,199360.0,2020
BAL,91-71,27.0,23478635.0,10252278.0,11102531.0,997255,562935.0,2020
CHC,83-79,28.7,221580085.0,197673216.0,11093615.0,7969148.0,4538027.0,2019
NYY,94-68,28.6,223019037.0,171935047.0,42325463.0,7417138.0,408808.0,2019
BOS,81-81,28.1,229166880.0,165856221.0,37583783.0,25887800.0,394076.0,2019
LAD,98-64,28.3,207000814.0,157667824.0,1341835.0,31442500.0,5463275.0,2019
WSH,71-91,29.4,172307808.0,155857858.0,1369684.0,13877664.0,1017641.0,2019
HOU,88-73,28.5,167138259.0,153370215.0,11713065.0,1380020.0,277512.0,2019
SF,80-82,27.8,178054110.0,137019224.0,9768564.0,23837319.0,24420.0,2019
STL,83-79,27.3,173544423.0,135268456.0,21794083.0,11051407.0,54133.0,2019
COL,61-101,27.3,155403513.0,120506596.0,12420904.0,11618240.0,4607773.0,2019
LAA,63-99,27.2,157999465.0,118016581.0,15868930.0,20474810.0,149200.0,2019
ATL,89-73,28.7,143947963.0,117758736.0,8328689.0,17791906.0,68632.0,2019
MIL,93-69,28.2,135889019.0,107189797.0,8283400.0,20033454.0,167104.0,2019
NYM,89-73,28.1,146538234.0,104490573.0,16519542.0,25019096.0,307152.0,2019
MIN,82-80,27.3,125256003.0,96059595.0,1773872.0,19156231.0,266305.0,2019
TEX,78-84,26.4,148538766.0,85904339.0,26592526.0,17416535.0,4789500.0,2019
SEA,85-77,26.9,144388309.0,84703863.0,5638913.0,20545765.0,1015441.0,2019
CIN,77-85,27.2,128691569.0,84680306.0,580000.0,25589921.0,357072.0,2019
OAK,69-93,28.4,99199531.0,84064128.0,622664.0,12826616.0,642234.0,2019
CLE,92-69,27.6,106838693.0,83738008.0,6588308.0,12579324.0,347039.0,2019
PHI,95-67,27.5,158976752.0,82703582.0,67270903.0,3500513.0,151754.0,2019
DET,86-76,26.8,114631137.0,72709746.0,14738806.0,17999311.0,1034074.0,2019
KC,86-76,26.2,103973003.0,68625332.0,11895598.0,20265198.0,244688.0,2019
CHW,41-121,27.5,91371201.0,67330431.0,10267750.0,11996688.0,692323.0,2019
MIA,62-100,27.4,75596271.0,66602760.0,3001903.0,2879975.0,1023588.0,2019
SD,93-69,25.6,105099790.0,65446794.0,11946013.0,20390422.0,2138027.0,2019
ARI,89-73,27.5,118672377.0,65040742.0,11699600.0,26307583.0,15624452.0,2019
TB,80-82,27.3,64178722.0,54345374.0,644520.0,1207595.0,104440.0,2019
BAL,91-71,26.5,73328658.0,52804601.0,9822272.0,8602960.0,1815309.0,2019
TOR,74-88,25.5,111086139.0,36637976.0,8512071.0,37503540.0,584930.0,2019
PIT,76-86,26.8,72176474.0,27674108.0,19571272.0,20053143.0,377951.0,2019
BOS,81-81,28.6,227398860.0,167955780.0,18074000,19000000.0,158220.0,2018
LAD,98-64,28.8,199582045.0,160502596.0,3908850,20967754.0,4628920.0,2018
HOU,88-73,28.1,163706636.0,158702930.0,556400,4027264.0,420042.0,2018
CHC,83-79,28.8,194259933.0,152092957.0,37451220,1216894.0,298862.0,2018
NYY,94-68,27.5,180098151.0,148010829.0,22568376,2982298.0,269532.0,2018
SEA,85-77,29.4,160243827.0,136839663.0,13496812,8611340.0,546012.0,2018
COL,61-101,28.3,143968544.0,131213168.0,7545000,4442400.0,767976.0,2018
WSH,71-91,27.6,181382609.0,130197979.0,8999485,41134378.0,1023425.0,2018
CLE,92-69,29.6,142604703.0,123470545.0,12836166,5116420.0,1075444.0,2018
SF,80-82,28.4,205665348.0,119689218.0,64341827,10115222.0,498250.0,2018
STL,83-79,26.8,162334311.0,113741329.0,27345600,20527728.0,339584.0,2018
ARI,89-73,28.9,141724597.0,107901628.0,14124025,5630585.0,14068359.0,2018
PHI,95-67,27.0,104297471.0,97016347.0,-,6600128.0,344440.0,2018
TEX,78-84,27.5,140625018.0,96239016.0,6683451,15122496.0,766300.0,2018
LAA,63-99,27.5,173717599.0,91914083.0,57532566,12444608.0,143570.0,2018
MIL,93-69,28.7,108982016.0,89888839.0,7321500,11271810.0,388527.0,2018
KC,86-76,26.7,129944821.0,83618228.0,7189167,36811905.0,1325521.0,2018
NYM,89-73,27.9,150187987.0,82655203.0,49831436,9115196.0,595087.0,2018
CIN,77-85,26.7,100305768.0,82511299.0,1344890,14492487.0,1207092.0,2018
TOR,74-88,26.8,150946147.0,81293347.0,20481474,31012518.0,430710.0,2018
ATL,89-73,27.1,129739447.0,73767565.0,13299094,19815500.0,279833.0,2018
BAL,91-71,26.2,130413607.0,69637987.0,12650000,43515820.0,1574640.0,2018
PIT,76-86,26.7,91025861.0,67576415.0,4670500,13381116.0,1286832.0,2018
DET,86-76,27.5,130995349.0,67047516.0,37720870,15270717.0,1789604.0,2018
OAK,69-93,28.9,77673582.0,61525657.0,4972604,10000000.0,1056690.0,2018
CHW,41-121,26.8,71839808.0,57261542.0,5920130,2520152.0,976694.0,2018
MIN,82-80,27.1,115538840.0,56283693.0,29213890,10449668.0,776730.0,2018
SD,93-69,26.0,101760815.0,50099477.0,5702300,38121903.0,934608.0,2018
MIA,62-100,26.5,91660500.0,43028514.0,15407490,26404346.0,2204036.0,2018
TB,80-82,26.5,68895137.0,25668988.0,2213706,19085444.0,4983450.0,2018
LAD,98-64,28.5,259302593.0,184467059.0,22654516,37992656.0,10688362.0,2017
BOS,81-81,28.1,209872508.0,172158546.0,5941108,29740474.0,1175380.0,2017
SF,80-82,28.1,188406809.0,171792784.0,7219058,6354972.0,3039995.0,2017
NYY,94-68,27.5,209044502.0,164826896.0,7867680,30670687.0,179239.0,2017
WSH,71-91,29.1,182238854.0,164539852.0,11351707,5629230.0,394605.0,2017
BAL,91-71,27.9,174129785.0,163560704.0,-,2817168.0,3301913.0,2017
CHC,83-79,28.4,172092536.0,161127834.0,-,7192863.0,216302.0,2017
HOU,88-73,28.1,138344211.0,132170916.0,835843,3232224.0,2052614.0,2017
TOR,74-88,28.9,175617487.0,127315534.0,22811106,21888495.0,3576045.0,2017
TEX,78-84,28.3,161966320.0,126415185.0,1074360,23179959.0,619779.0,2017
KC,86-76,28.3,148227822.0,125678691.0,1046749,19457570.0,1536867.0,2017
SEA,85-77,28.4,160741810.0,120728483.0,29449738,5201570.0,1333612.0,2017
CLE,92-69,27.9,132258928.0,116072319.0,6129713,10007205.0,49691.0,2017
LAA,63-99,28.9,166161209.0,114610825.0,16095730,26836758.0,631368.0,2017
COL,61-101,27.3,139499341.0,108379084.0,-,30443391.0,676866.0,2017
STL,83-79,27.0,145256085.0,107961954.0,6935000,29772125.0,587006.0,2017
DET,86-76,27.1,188028874.0,91135320.0,18000000,52847587.0,1018638.0,2017
ATL,89-73,27.5,105268575.0,81963434.0,1997766,20207381.0,269392.0,2017
ARI,89-73,28.3,102619475.0,81644775.0,19379200,1572116.0,23384.0,2017
MIN,82-80,27.8,120842831.0,75616449.0,22830000,3663920.0,2899073.0,2017
MIA,62-100,28.9,110765599.0,72360311.0,21441206,13782819.0,3181263.0,2017
PIT,76-86,27.7,100503030.0,66496313.0,16750000,14237801.0,125689.0,2017
CIN,77-85,25.7,96436003.0,64567947.0,16021450,2403006.0,443600.0,2017
TB,80-82,27.9,77811205.0,63918694.0,6867218,4600537.0,382917.0,2017
MIL,93-69,28.0,64576736.0,57578930.0,547000,683614.0,417192.0,2017
NYM,89-73,26.6,143315158.0,48736470.0,44924726,40360516.0,58460.0,2017
CHW,41-121,26.3,85495238.0,32540383.0,7571000,27642655.0,525009.0,2017
OAK,69-93,27.2,73477080.0,31723817.0,1437784,35353010.0,1126461.0,2017
PHI,95-67,25.7,104020808.0,28213540.0,16578578,52248616.0,339068.0,2017
SD,93-69,26.5,76921678.0,23930424.0,5182750,28213393.0,5014521.0,2017
LAD,98-64,28.5,264470494.0,193881011.0,13288890.0,48818428.0,4647746,2016
SF,80-82,29.2,178834344.0,176684532.0,487120.0,1082965.0,579729,2016
CHC,83-79,28.4,186772494.0,165798832.0,2050500.0,17412586.0,1510576,2016
BOS,81-81,28.5,207758836.0,165121274.0,19567513.0,1337948.0,20875101,2016
DET,86-76,28.2,200179285.0,163019728.0,28189200.0,8675064.0,295293,2016
NYY,94-68,27.6,220743376.0,159213515.0,10509409.0,45102011.0,781986,2016
BAL,91-71,28.5,154148832.0,148307663.0,2650245.0,2773173.0,417751,2016
TEX,78-84,27.6,163021690.0,134724626.0,21458018.0,6652924.0,186122,2016
TOR,74-88,29.7,148385479.0,134332539.0,1000000.0,10021816.0,565489,2016
STL,83-79,27.9,149355870.0,132790389.0,13596500.0,2968981.0,-,2016
SEA,85-77,28.6,147003780.0,132303221.0,4036934.0,6029950.0,732035,2016
WSH,71-91,28.5,139583852.0,119416458.0,5869400.0,12707786.0,90208,2016
KC,86-76,28.3,141587358.0,106349212.0,20825000.0,14210664.0,202482,2016
NYM,89-73,28.0,147236560.0,101296332.0,39822605.0,6117623.0,-,2016
LAA,63-99,27.7,174290373.0,89811509.0,39667205.0,42327190.0,2484469,2016
CHW,41-121,27.0,129715686.0,88724466.0,12024268.0,13216952.0,-,2016
COL,61-101,27.4,106902280.0,88354041.0,1289832.0,16710362.0,548045,2016
ARI,89-73,26.0,97874482.0,78823003.0,1051200.0,17455091.0,545188,2016
HOU,88-73,26.8,99828742.0,75441606.0,6968124.0,15955584.0,2113693,2016
MIN,82-80,27.0,97244457.0,66477950.0,24241532.0,1291709.0,2861681,2016
CIN,77-85,27.0,87226437.0,63783665.0,11856070.0,3166036.0,723945,2016
CLE,92-69,28.1,104971268.0,61284062.0,11875000.0,23265065.0,47141,2016
MIA,62-100,28.0,76365306.0,60842038.0,3300000.0,10024195.0,2190709,2016
PIT,76-86,28.0,99518136.0,57311465.0,10861276.0,25366111.0,77644,2016
PHI,95-67,26.8,103898809.0,53797706.0,22025303.0,15267052.0,6166668,2016
MIL,93-69,27.1,62161191.0,49464613.0,2517700.0,5512211.0,1879781,2016
ATL,89-73,26.7,95778126.0,46676093.0,8116832.0,38748677.0,244024,2016
TB,80-82,27.4,62408549.0,36226000.0,5226100.0,16898659.0,779101,2016
OAK,69-93,26.7,83109288.0,28084351.0,19754414.0,35098597.0,171926,2016
SD,93-69,27.2,83435559.0,21508794.0,13711664.0,36276941.0,33286,2016
LAD,98-64,28.4,301735080.0,202137688.0,20914084.0,50164195,10519113,2015
NYY,94-68,27.6,221242659.0,187465727.0,24415379.0,8459561,394492,2015
WSH,71-91,28.0,165655095.0,146009803.0,17556549.0,2000000,88743,2015
SF,80-82,29.4,180163630.0,133109385.0,38423837.0,7522089,1108319,2015
STL,83-79,28.4,132178951.0,128814787.0,3195000.0,-,169164,2015
TEX,78-84,27.7,149424268.0,125715876.0,13135760.0,10018970,553662,2015
KC,86-76,28.8,126391174.0,111740891.0,10483450.0,4047582,119251,2015
DET,86-76,27.4,162160921.0,109879336.0,27072978.0,25208607,-,2015
CHC,83-79,28.3,132993810.0,106652384.0,1000000.0,23656617,1684809,2015
LAA,63-99,28.0,142198162.0,106512083.0,19015000.0,16043722,627357,2015
TOR,74-88,29.4,138309664.0,106426104.0,6382500.0,25214964,286096,2015
BAL,91-71,27.6,116400870.0,105883315.0,1245000.0,8976584,295971,2015
NYM,89-73,28.3,110398927.0,103930260.0,5551249.0,129200,476251,2015
MIN,82-80,28.1,106231818.0,101448147.0,2070081.0,2200000,513590,2015
SEA,85-77,27.5,126045473.0,95874782.0,1383169.0,25921321,2866201,2015
BOS,81-81,27.2,183481478.0,95030446.0,42985571.0,44586277,22184,2015
CHW,41-121,27.4,116925487.0,94365735.0,507500.0,9052252,-,2015
SD,93-69,27.6,107915272.0,93212255.0,11029819.0,3267222,405976,2015
PIT,76-86,29.0,99435606.0,81904030.0,14318868.0,2759768,452940,2015
COL,61-101,27.1,101277051.0,74930648.0,6103870.0,19940868,301665,2015
CIN,77-85,27.4,112333097.0,68445559.0,22890777.0,20832787,163974,2015
HOU,88-73,27.6,81341546.0,64818398.0,11040900.0,3150680,2331568,2015
MIL,93-69,26.5,93852267.0,58772714.0,1020000.0,33510458,549095,2015
ATL,89-73,26.9,110777379.0,54961789.0,11263899.0,44307649,244042,2015
PHI,95-67,27.4,141722639.0,52800331.0,33290177.0,37719664,3912467,2015
TB,80-82,27.1,73241552.0,52092948.0,8440963.0,12164597,543044,2015
CLE,92-69,27.1,77404413.0,45520977.0,680720.0,19571148,1385666,2015
ARI,89-73,26.0,76781801.0,45142733.0,1026500.0,30465028,147540,2015
OAK,69-93,27.9,80491339.0,42311467.0,8772896.0,29168581,238395,2015
MIA,62-100,27.1,72990525.0,37571144.0,15751830.0,19528890,138661,2015
